"Data Source","World Development Indicators",

"Last Updated Date","2019-04-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Uzbekistan","UZB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","651.419206137363","652.80747528743","603.352015296438","596.983585612576","576.447110453392","585.932364161135","600.598157828584","623.002652367639","623.216132835985","702.480744088873","558.226802377","456.706289511583","383.343067990742","396.377979026633","465.119886944025","546.776850185552","654.283837283285","830.407694204322","1082.28602501699","1213.26532816388","1377.08214046938","1564.96694510875","1740.4682979775","1907.55123335561","2050.44841384558","2137.57685230278","2117.74443025761","1533.85203766488","",
"St. Vincent and the Grenadines","VCT","GDP per capita (current US$)","NY.GDP.PCAP.CD","161.417161159312","170.435140784319","174.565283264933","162.869284852427","173.485174955002","175.738134600497","185.36060230553","180.486663774429","173.225147551714","186.000268108495","203.975589262813","219.28749108397","298.340838949942","322.565668508255","348.153877190726","347.629087820878","339.322657805285","505.413899290846","616.880470851353","713.890547541215","819.266102478778","1006.97915011254","1113.06018681591","1187.1295505091","1301.54602550344","1394.00734310121","1528.98968294708","1658.04796599879","1884.12097875453","2005.38831405459","2235.85193798049","2363.60425946194","2573.5776886856","2648.74194958753","2676.78866429433","2922.7028863828","3067.21909510714","3219.97333432095","3461.94336513271","3621.79410593389","3672.55528712646","3982.28781250043","4270.92490193298","4446.75861833222","4808.21591126587","5064.4510654994","5609.64893934308","6276.61704823846","6370.43788624423","6177.61051395826","6231.77023247462","6183.67682211986","6338.11778081316","6597.22830429361","6654.48400295932","6901.99654118192","7029.74384206987","7145.07683689785","",
"Venezuela, RB","VEN","GDP per capita (current US$)","NY.GDP.PCAP.CD","954.859089546043","967.784892617831","1017.78955846641","1068.23225851863","854.696369600363","857.815978127129","863.018428575266","878.604915970226","922.114414171707","915.412696348661","997.700169265755","1087.85416658179","1137.6548789057","1348.07495336491","2008.68708753124","2055.58550148958","2286.86295575961","2563.0834945642","2706.62713940796","3235.45236308766","3852.76559307982","4208.1136715717","4184.9244895615","4065.40725996603","3518.05851195133","3539.25393252711","3360.96113578165","2604.92304463097","3184.47222719501","2244.97038489962","2446.80410957672","2630.17725983584","2904.0617549393","2824.80175074262","2688.839187852","3488.61543797759","3114.47653167738","3714.5336824589","3874.98172139087","4077.4961233764","4783.53059167799","4926.31133879699","3655.97561991188","3232.52427601329","4271.37240364735","5432.68867502513","6735.79758838059","8318.8033993141","11227.2313784685","11536.1493949074","13545.2634531128","10741.5763839947","12755.0000818807","12237.1937410124","15692.412877729","","","","",
"British Virgin Islands","VGB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GDP per capita (current US$)","NY.GDP.PCAP.CD","744.615384615385","749.271137026239","1054.28571428571","1040.20100502513","1318.62745098039","1528.73563218391","1820.34632034632","2350.30549898167","3120.28725314183","3504.14593698176","3450.12288108892","3622.93302507859","4023.89968422018","4179.69353669119","4396.2152966945","4231.40425892215","4575.42166670133","4954.77613381544","5346.66263590781","6307.7678175977","7304.58870287848","8230.0982444193","8320.34216732622","9137.20221628732","9795.22862823062","9829.29734021437","10269.5305527459","11375.5073190553","11932.4041524685","13300.5416810998","15050.5471369622","15945.4998234851","16752.1189647344","18728.0677062808","","","","","","","","","30126.255644641","31823.1249884799","35024.4774908497","40929.7951205119","41560.9341982634","44333.0656550273","39207.0037546472","38771.2743877127","40043.1901659314","39144.1657740184","37849.7287205036","34819.1477546185","33573.0970301435","34899.2665490669","","","",
"Vietnam","VNM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","230.873588509164","421.658690045842","573.847285071793","389.256917530913","94.2712685942156","94.8801976725982","137.982561506364","138.716829625983","181.654851592475","220.309982656803","275.750619040342","322.857047616049","346.57901356408","346.827243996423","361.294402169878","388.270538646989","402.825133893778","427.838026418729","477.989496743406","543.865887104577","683.596803935183","779.974893324258","901.324893182575","1143.26857509773","1210.69110967785","1310.37027294129","1515.47992520504","1722.68393092336","1871.32549052319","2012.0462904122","2065.16909895862","2170.64805431211","2342.24400272117","",
"Vanuatu","VUT","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","1059.32523836849","980.89785992594","832.740811203243","808.207221118767","886.315220346407","1066.57983179639","951.32938629179","892.16161371123","961.132378722972","1065.86528578291","1011.432843413","1080.22288856047","1252.63623123634","1263.45526055807","1176.87045190412","1335.25979885659","1390.32968685648","1427.10248001428","1462.23819450565","1472.95709054026","1477.8418222539","1469.84914894282","1362.60173131402","1353.9348192325","1580.50272432294","1787.94702306529","1886.43335881983","2047.09782277757","2393.36726457511","2697.96137456029","2643.44142250605","2965.80243434839","3275.0916839105","3158.58688044147","3167.34305591771","3148.3651032298","2788.77091878844","2913.96723179505","3123.61459082387","",
"World","WLD","GDP per capita (current US$)","NY.GDP.PCAP.CD","452.325607360308","464.200802176047","489.897304014755","516.720482665774","554.820601420476","591.868256319597","628.785881947726","655.691355064008","693.206605712636","747.488323085275","805.345267200768","871.289264447656","984.762274670445","1176.70978027395","1331.06830808148","1454.60435344434","1554.61325569712","1727.92326742179","1999.31250050414","2282.51521434493","2527.46801241656","2571.84209572395","2502.12723468505","2507.87996229574","2557.54120001698","2641.19762940863","3067.35832624321","3428.93983369293","3769.75761225535","3868.55506002355","4275.87815861839","4456.14058153087","4659.95858026014","4663.21233325359","4933.86998963022","5403.77389939055","5445.84219483096","5350.97067628931","5264.76396442337","5387.66944457244","5490.16127114812","5388.1048747673","5524.9064263729","6122.92843610287","6810.93194723175","7285.44177650136","7796.60622027907","8674.32420980705","9398.10094305832","8801.74582559018","9525.49173185263","10459.0292399576","10573.0542829747","10747.4057204667","10908.9848258616","10199.1034516752","10229.4528373402","10748.7101269768","",
"Samoa","WSM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","770.135585848528","706.27603530015","685.578086352709","597.210371637781","628.59824053988","693.810652060851","824.031974873563","758.581030106809","772.207027589296","765.48188292203","799.076169369635","796.156244632472","1309.91602785077","1321.51913457515","1459.04129807961","1657.83337725473","1557.8677612019","1489.64787534182","1540.68902312271","1555.47405057756","1631.41702683771","1907.20941663628","2351.03381432835","2571.28669110959","2807.95427393733","3022.56155461238","3509.76149911806","3035.06826866686","3453.43429763501","3942.05164463231","4234.64075149378","4219.0248616681","4187.23059850884","4150.00378029214","4031.46703957897","4280.83891547136","",
"Kosovo","XKX","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1087.76240120887","1490.36103250226","1413.53258703188","1638.10473921653","2086.53732547162","2147.46427105376","2237.12659780918","2685.98622183949","3254.82026926105","3209.69410857047","3283.51030374783","3736.36321725391","3600.67347519389","3876.95830210742","4054.72133937609","3574.54333277778","3697.12167678699","3957.44181912974","",
"Yemen, Rep.","YEM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","468.367003623994","468.373966413","485.055699628037","382.976320432776","283.634730719196","277.976971702832","364.121204635018","416.757666844795","374.352690684472","439.697285810612","540.004737395739","536.241854382259","565.279713864571","605.174937228709","693.048135648474","813.603661238484","900.826916094261","995.353320558745","1203.72073300004","1093.81291773535","1309.23195973585","1349.42024978639","1421.17157469387","1580.18160062955","1647.03365674887","1693.90781476992","1320.92412660691","1106.80390649944","",
"South Africa","ZAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","433.941193590145","444.896268303603","461.798232165316","498.601747197672","534.374176248077","568.348265319892","603.069811446582","654.626304388781","688.830621769072","755.181916401864","806.413063053364","865.917224631812","884.463141591796","1179.79501908466","1442.28238610292","1454.08033061963","1360.4449572284","1472.96034140733","1651.61257880039","1986.66888588674","2788.39935257825","2935.50033949534","2639.52181213358","2762.51982011911","2667.60496576931","2051.82768817254","2380.60094329887","3048.9416662987","3289.67872915407","3508.42616032726","3076.45538715286","3224.51480295249","3418.3044283042","3332.73505179836","3390.49433055186","3693.68170544455","3440.86422316801","3495.11122228324","3104.97640984816","3032.30539688171","2982.00042596137","2621.55443743349","2461.35508651066","3678.10281680867","4745.07168450977","5277.92545855196","5502.69998895381","6001.85256313236","5688.50880574249","5805.99836229105","7276.37675634687","7967.67815887535","7478.13657795036","6819.06230244075","6429.02394967082","5742.98780033574","5279.73047236548","6151.07795531285","",
"Zambia","ZMB","GDP per capita (current US$)","NY.GDP.PCAP.CD","234.166194283717","221.728400633104","213.894228774866","214.852954270827","243.10532045675","303.882532322899","343.912055197846","360.770244471948","410.486260614773","486.692686568743","437.30646869944","390.712936465954","427.462901413632","490.066381298121","651.093535420865","527.443263761982","534.481076334306","466.93725081714","511.388371600552","584.266804456767","650.254787128368","635.466977431788","633.517623121806","493.182086737721","406.520251773796","327.99259958088","231.770805620674","307.337021482108","488.628852178154","511.739945639747","409.257985428433","410.071875267445","376.457437519425","377.572317592287","411.038999662502","416.661381080722","382.915111327052","445.17117973844","355.538030703963","332.461627009252","341.905562491998","378.273623791235","377.130524441172","429.15834335486","530.277221717783","691.317816426353","1030.15419934654","1104.58798487761","1369.06824870969","1139.11023298085","1463.21357310715","1644.61967241117","1734.93061223334","1850.79335943919","1738.08820161939","1313.88964550765","1262.98968188557","1513.27631610687","",
"Zimbabwe","ZWE","GDP per capita (current US$)","NY.GDP.PCAP.CD","280.994585801398","283.315869044703","279.440988803624","280.566212958133","285.053173837193","297.363437403916","281.490800457589","297.231875211301","304.9821588723","348.93580495034","364.054360271566","407.145749687687","483.704903688198","577.846721624629","672.555266956632","714.805596390734","684.554000285338","671.247911954257","649.184297845411","747.994290494222","932.259610740781","1077.9653495588","1105.95880146126","967.175849712833","761.44538697549","651.03965800567","692.667302050254","725.385754420693","813.675382136047","836.787601968788","862.586588207359","827.486940348709","631.990604021317","601.866876537491","619.835138205198","628.184924736399","742.572672856374","728.400835627883","538.28485550486","568.443952718617","547.358878491368","548.058731223463","507.348003383858","453.351155229459","454.360665390936","444.760507547431","414.796232048617","396.99821656697","325.678570345959","699.88226433915","854.847665291076","980.208824167462","1163.41868906613","1268.12663265072","1264.98382557379","1265.29441289344","1272.3354498184","1333.39566279393","",
